Date,Adj Close
6/29/10,4.778
6/30/10,4.766
7/1/10,4.392
7/2/10,3.84
7/6/10,3.222
7/7/10,3.16
7/8/10,3.492
7/9/10,3.48
7/12/10,3.41
7/13/10,3.628
7/14/10,3.968
7/15/10,3.978
7/16/10,4.128
7/19/10,4.382
7/20/10,4.06
7/21/10,4.044
7/22/10,4.2
7/23/10,4.258
7/26/10,4.19
7/27/10,4.11
7/28/10,4.144
7/29/10,4.07
7/30/10,3.988
8/2/10,4.184
8/3/10,4.39
8/4/10,4.252
8/5/10,4.09
8/6/10,3.918
8/9/10,3.92
8/10/10,3.806
8/11/10,3.58
8/12/10,3.52
8/13/10,3.664
8/16/10,3.756
8/17/10,3.83
8/18/10,3.754
8/19/10,3.758
8/20/10,3.82
8/23/10,4.026
8/24/10,3.84
8/25/10,3.98
8/26/10,3.95
8/27/10,3.94
8/30/10,3.974
8/31/10,3.896
9/1/10,4.09
9/2/10,4.212
9/3/10,4.21
9/7/10,4.108
9/8/10,4.18
9/9/10,4.142
9/10/10,4.034
9/13/10,4.144
9/14/10,4.224
9/15/10,4.396
9/16/10,4.188
9/17/10,4.046
9/20/10,4.212
9/21/10,4.154
9/22/10,3.974
9/23/10,3.912
9/24/10,4.02
9/27/10,4.106
9/28/10,4.28
9/29/10,4.396
9/30/10,4.082
10/1/10,4.12
10/4/10,4.198
10/5/10,4.224
10/6/10,4.092
10/7/10,4.086
10/8/10,4.086
10/11/10,4.048
10/12/10,4.048
10/13/10,4.108
10/14/10,4.15
10/15/10,4.108
10/18/10,4.046
10/19/10,4.01
10/20/10,4.13
10/21/10,4.15
10/22/10,4.144
10/25/10,4.17
10/26/10,4.272
10/27/10,4.2
10/28/10,4.238
10/29/10,4.368
11/1/10,4.282
11/2/10,4.25
11/3/10,4.354
11/4/10,4.98
11/5/10,4.888
11/8/10,4.996
11/9/10,4.926
11/10/10,5.872
11/11/10,5.608
11/12/10,5.968
11/15/10,6.16
11/16/10,5.934
11/17/10,5.898
11/18/10,5.978
11/19/10,6.198
11/22/10,6.68
11/23/10,6.914
11/24/10,7.094
11/26/10,7.064
11/29/10,6.866
11/30/10,7.066
12/1/10,6.87
12/2/10,6.47
12/3/10,6.298
12/6/10,6.062
12/7/10,6.312
12/8/10,6.474
12/9/10,6.41
12/10/10,6.304
12/13/10,6.11
12/14/10,5.706
12/15/10,5.92
12/16/10,6.162
12/17/10,6.272
12/20/10,6.34
12/21/10,6.452
12/22/10,6.526
12/23/10,6.018
12/27/10,5.11
12/28/10,5.282
12/29/10,5.546
12/30/10,5.3
12/31/10,5.326
1/3/11,5.324
1/4/11,5.334
1/5/11,5.366
1/6/11,5.576
1/7/11,5.648
1/10/11,5.69
1/11/11,5.392
1/12/11,5.392
1/13/11,5.244
1/14/11,5.15
1/18/11,5.128
1/19/11,4.806
1/20/11,4.524
1/21/11,4.608
1/24/11,4.898
1/25/11,4.936
1/26/11,4.95
1/27/11,4.984
1/28/11,4.802
1/31/11,4.82
2/1/11,4.782
2/2/11,4.788
2/3/11,4.726
2/4/11,4.692
2/7/11,4.614
2/8/11,4.898
2/9/11,4.642
2/10/11,4.644
2/11/11,4.65
2/14/11,4.616
2/15/11,4.568
2/16/11,4.946
2/17/11,4.72
2/18/11,4.636
2/22/11,4.374
2/23/11,4.366
2/24/11,4.506
2/25/11,4.722
2/28/11,4.778
3/1/11,4.788
3/2/11,4.804
3/3/11,4.872
3/4/11,4.99
3/7/11,4.988
3/8/11,4.932
3/9/11,4.944
3/10/11,4.802
3/11/11,4.814
3/14/11,4.65
3/15/11,4.59
3/16/11,4.564
3/17/11,4.562
3/18/11,4.592
3/21/11,4.546
3/22/11,4.438
3/23/11,4.442
3/24/11,4.466
3/25/11,4.55
3/28/11,4.65
3/29/11,4.784
3/30/11,4.742
3/31/11,5.55
4/1/11,5.332
4/4/11,5.166
4/5/11,5.34
4/6/11,5.298
4/7/11,5.448
4/8/11,5.298
4/11/11,5.054
4/12/11,4.93
4/13/11,4.986
4/14/11,5.028
4/15/11,5.116
4/18/11,5.006
4/19/11,5.032
4/20/11,5.15
4/21/11,5.348
4/25/11,5.278
4/26/11,5.386
4/27/11,5.416
4/28/11,5.532
4/29/11,5.52
5/2/11,5.49
5/3/11,5.374
5/4/11,5.338
5/5/11,5.288
5/6/11,5.424
5/9/11,5.582
5/10/11,5.666
5/11/11,5.414
5/12/11,5.534
5/13/11,5.51
5/16/11,5.32
5/17/11,5.192
5/18/11,5.27
5/19/11,5.64
5/20/11,5.594
5/23/11,5.364
5/24/11,5.344
5/25/11,5.796
5/26/11,5.896
5/27/11,5.91
5/31/11,6.028
6/1/11,5.704
6/2/11,5.752
6/3/11,6.026
6/6/11,5.74
6/7/11,5.674
6/8/11,5.424
6/9/11,5.524
6/10/11,5.572
6/13/11,5.686
6/14/11,5.72
6/15/11,5.464
6/16/11,5.3
6/17/11,5.3
6/20/11,5.202
6/21/11,5.506
6/22/11,5.442
6/23/11,5.542
6/24/11,5.514
6/27/11,5.492
6/28/11,5.622
6/29/11,5.658
6/30/11,5.826
7/1/11,5.804
7/5/11,5.828
7/6/11,5.792
7/7/11,5.946
7/8/11,5.762
7/11/11,5.67
7/12/11,5.634
7/13/11,5.728
7/14/11,5.522
7/15/11,5.516
7/18/11,5.446
7/19/11,5.578
7/20/11,5.738
7/21/11,5.74
7/22/11,5.858
7/25/11,5.698
7/26/11,5.6
7/27/11,5.528
7/28/11,5.634
7/29/11,5.634
8/1/11,5.754
8/2/11,5.468
8/3/11,5.44
8/4/11,4.95
8/5/11,4.848
8/8/11,4.728
8/9/11,5.012
8/10/11,4.764
8/11/11,5.06
8/12/11,5.262
8/15/11,5.246
8/16/11,5.22
8/17/11,5.166
8/18/11,4.852
8/19/11,4.46
8/22/11,4.39
8/23/11,4.592
8/24/11,4.774
8/25/11,4.622
8/26/11,4.746
8/29/11,4.942
8/30/11,4.926
8/31/11,4.948
9/1/11,4.8
9/2/11,4.614
9/6/11,4.588
9/7/11,4.768
9/8/11,4.722
9/9/11,4.594
9/12/11,4.576
9/13/11,4.816
9/14/11,4.868
9/15/11,4.964
9/16/11,5.16
9/19/11,5.154
9/20/11,5.202
9/21/11,5.17
9/22/11,5.126
9/23/11,5.276
9/26/11,5.104
9/27/11,5.238
9/28/11,4.918
9/29/11,4.824
9/30/11,4.878
10/3/11,4.746
10/4/11,4.732
10/5/11,5.074
10/6/11,5.392
10/7/11,5.398
10/10/11,5.576
10/11/11,5.522
10/12/11,5.56
10/13/11,5.588
10/14/11,5.61
10/17/11,5.484
10/18/11,5.668
10/19/11,5.514
10/20/11,5.468
10/21/11,5.606
10/24/11,5.71
10/25/11,5.65
10/26/11,5.596
10/27/11,5.752
10/28/11,5.974
10/31/11,5.874
11/1/11,5.776
11/2/11,5.742
11/3/11,6.492
11/4/11,6.462
11/7/11,6.254
11/8/11,6.368
11/9/11,6.176
11/10/11,6.266
11/11/11,6.728
11/14/11,6.644
11/15/11,6.786
11/16/11,6.988
11/17/11,6.736
11/18/11,6.52
11/21/11,6.352
11/22/11,6.414
11/23/11,6.29
11/25/11,6.332
11/28/11,6.512
11/29/11,6.35
11/30/11,6.548
12/1/11,6.52
12/2/11,6.66
12/5/11,6.884
12/6/11,6.974
12/7/11,6.838
12/8/11,6.178
12/9/11,6.208
12/12/11,6.082
12/13/11,5.89
12/14/11,5.706
12/15/11,5.724
12/16/11,5.6
12/19/11,5.55
12/20/11,5.58
12/21/11,5.514
12/22/11,5.554
12/23/11,5.58
12/27/11,5.714
12/28/11,5.702
12/29/11,5.746
12/30/11,5.712
1/3/12,5.616
1/4/12,5.542
1/5/12,5.424
1/6/12,5.382
1/9/12,5.45
1/10/12,5.524
1/11/12,5.646
1/12/12,5.65
1/13/12,4.558
1/17/12,5.32
1/18/12,5.362
1/19/12,5.352
1/20/12,5.32
1/23/12,5.354
1/24/12,5.484
1/25/12,5.594
1/26/12,5.788
1/27/12,5.866
1/30/12,5.914
1/31/12,5.814
2/1/12,5.916
2/2/12,6.05
2/3/12,6.23
2/6/12,6.36
2/7/12,6.32
2/8/12,6.386
2/9/12,6.516
2/10/12,6.22
2/13/12,6.298
2/14/12,6.634
2/15/12,6.72
2/16/12,6.836
2/17/12,6.994
2/21/12,6.9
2/22/12,6.844
2/23/12,6.906
2/24/12,6.75
2/27/12,6.724
2/28/12,6.762
2/29/12,6.682
3/1/12,6.882
3/2/12,6.808
3/5/12,6.754
3/6/12,6.622
3/7/12,6.624
3/8/12,6.614
3/9/12,6.948
3/12/12,7.202
3/13/12,7.218
3/14/12,7.058
3/15/12,7
3/16/12,7.064
3/19/12,6.996
3/20/12,6.992
3/21/12,7.03
3/22/12,6.88
3/23/12,6.816
3/26/12,7.48
3/27/12,7.588
3/28/12,7.57
3/29/12,7.466
3/30/12,7.448
4/2/12,7.316
4/3/12,7.602
4/4/12,7
4/5/12,6.896
4/9/12,6.63
4/10/12,6.492
4/11/12,6.618
4/12/12,6.688
4/13/12,6.718
4/16/12,6.45
4/17/12,6.448
4/18/12,6.532
4/19/12,6.632
4/20/12,6.632
4/23/12,6.388
4/24/12,6.364
4/25/12,6.582
4/26/12,6.698
4/27/12,6.668
4/30/12,6.626
5/1/12,6.756
5/2/12,6.788
5/3/12,6.492
5/4/12,6.366
5/7/12,6.494
5/8/12,6.038
5/9/12,6.012
5/10/12,6.592
5/11/12,6.45
5/14/12,6.012
5/15/12,5.886
5/16/12,5.836
5/17/12,5.714
5/18/12,5.512
5/21/12,5.754
5/22/12,6.16
5/23/12,6.204
5/24/12,6.056
5/25/12,5.962
5/29/12,6.338
5/30/12,6.082
5/31/12,5.9
6/1/12,5.63
6/4/12,5.576
6/5/12,5.582
6/6/12,5.844
6/7/12,5.786
6/8/12,6.016
6/11/12,5.824
6/12/12,5.932
6/13/12,5.954
6/14/12,5.878
6/15/12,5.982
6/18/12,6.368
6/19/12,6.418
6/20/12,6.756
6/21/12,6.438
6/22/12,6.758
6/25/12,6.622
6/26/12,6.322
6/27/12,6.392
6/28/12,6.282
6/29/12,6.258
7/2/12,6.08
7/3/12,6.132
7/5/12,6.246
7/6/12,6.198
7/9/12,6.298
7/10/12,6.254
7/11/12,6.302
7/12/12,6.54
7/13/12,6.85
7/16/12,7.192
7/17/12,6.67
7/18/12,6.43
7/19/12,6.454
7/20/12,6.358
7/23/12,6.132
7/24/12,5.968
7/25/12,5.79
7/26/12,5.626
7/27/12,5.902
7/30/12,5.47
7/31/12,5.484
8/1/12,5.25
8/2/12,5.22
8/3/12,5.454
8/6/12,5.654
8/7/12,6.05
8/8/12,5.818
8/9/12,5.882
8/10/12,5.988
8/13/12,6.234
8/14/12,5.884
8/15/12,5.88
8/16/12,6.06
8/17/12,6.002
8/20/12,5.902
8/21/12,5.822
8/22/12,5.99
8/23/12,6.146
8/24/12,5.9
8/27/12,5.664
8/28/12,5.738
8/29/12,5.682
8/30/12,5.682
8/31/12,5.704
9/4/12,5.628
9/5/12,5.588
9/6/12,5.71
9/7/12,5.87
9/10/12,5.474
9/11/12,5.56
9/12/12,5.656
9/13/12,5.896
9/14/12,6.078
9/17/12,6.508
9/18/12,6.268
9/19/12,6.21
9/20/12,6.18
9/21/12,6.004
9/24/12,6.132
9/25/12,5.532
9/26/12,5.508
9/27/12,5.698
9/28/12,5.856
10/1/12,5.832
10/2/12,5.96
10/3/12,5.86
10/4/12,5.88
10/5/12,5.778
10/8/12,5.85
10/9/12,5.674
10/10/12,5.68
10/11/12,5.664
10/12/12,5.528
10/15/12,5.466
10/16/12,5.612
10/17/12,5.764
10/18/12,5.608
10/19/12,5.548
10/22/12,5.57
10/23/12,5.678
10/24/12,5.484
10/25/12,5.504
10/26/12,5.476
10/31/12,5.626
11/1/12,5.85
11/2/12,5.784
11/5/12,6.3
11/6/12,6.23
11/7/12,6.308
11/8/12,6.262
11/9/12,6.064
11/12/12,6.214
11/13/12,6.322
11/14/12,6.276
11/15/12,6.164
11/16/12,6.368
11/19/12,6.584
11/20/12,6.6
11/21/12,6.494
11/23/12,6.426
11/26/12,6.454
11/27/12,6.43
11/28/12,6.646
11/29/12,6.738
11/30/12,6.764
12/3/12,6.924
12/4/12,6.78
12/5/12,6.742
12/6/12,6.78
12/7/12,6.834
12/10/12,6.914
12/11/12,7.056
12/12/12,7.052
12/13/12,6.722
12/14/12,6.762
12/17/12,6.88
12/18/12,6.918
12/19/12,6.922
12/20/12,6.886
12/21/12,6.8
12/24/12,6.856
12/26/12,6.718
12/27/12,6.738
12/28/12,6.644
12/31/12,6.774
1/2/13,7.072
1/3/13,6.954
1/4/13,6.88
1/7/13,6.868
1/8/13,6.736
1/9/13,6.728
1/10/13,6.706
1/11/13,6.582
1/14/13,6.652
1/15/13,6.78
1/16/13,6.82
1/17/13,6.876
1/18/13,6.904
1/22/13,7.038
1/23/13,7.2
1/24/13,7.398
1/25/13,7.396
1/28/13,7.606
1/29/13,7.59
1/30/13,7.504
1/31/13,7.502
2/1/13,7.66
2/4/13,7.548
2/5/13,7.626
2/6/13,7.834
2/7/13,7.896
2/8/13,7.848
2/11/13,7.684
2/12/13,7.578
2/13/13,7.69
2/14/13,7.654
2/15/13,7.408
2/19/13,7.856
2/20/13,7.708
2/21/13,7.032
2/22/13,7.222
2/25/13,6.876
2/26/13,6.886
2/27/13,7.02
2/28/13,6.966
3/1/13,6.93
3/4/13,7.116
3/5/13,7.33
3/6/13,7.538
3/7/13,7.646
3/8/13,7.694
3/11/13,7.82
3/12/13,7.824
3/13/13,7.796
3/14/13,7.37
3/15/13,7.058
3/18/13,7.03
3/19/13,7.016
3/20/13,7.19
3/21/13,7.202
3/22/13,7.324
3/25/13,7.506
3/26/13,7.572
3/27/13,7.632
3/28/13,7.578
4/1/13,8.786
4/2/13,8.868
4/3/13,8.22
4/4/13,8.402
4/5/13,8.274
4/8/13,8.366
4/9/13,8.1
4/10/13,8.372
4/11/13,8.718
4/12/13,8.75
4/15/13,8.66
4/16/13,9.118
4/17/13,9.09
4/18/13,9.394
4/19/13,9.566
4/22/13,10.038
4/23/13,10.202
4/24/13,10.086
4/25/13,10.4
4/26/13,10.24
4/29/13,10.988
4/30/13,10.798
5/1/13,10.656
5/2/13,10.822
5/3/13,10.91
5/6/13,11.9
5/7/13,11.102
5/8/13,11.158
5/9/13,13.88
5/10/13,15.352
5/13/13,17.559999
5/14/13,16.648001
5/15/13,16.968
5/16/13,18.450001
5/17/13,18.299999
5/20/13,17.988001
5/21/13,17.518
5/22/13,17.448
5/23/13,18.546
5/24/13,19.416
5/28/13,22.066
5/29/13,20.926001
5/30/13,20.99
5/31/13,19.552
6/3/13,18.518
6/4/13,18.968
6/5/13,19.073999
6/6/13,19.469999
6/7/13,20.408001
6/10/13,20.01
6/11/13,18.893999
6/12/13,19.546
6/13/13,19.636
6/14/13,20.059999
6/17/13,20.440001
6/18/13,20.677999
6/19/13,20.936001
6/20/13,20.129999
6/21/13,19.91
6/24/13,20.298
6/25/13,20.48
6/26/13,21.143999
6/27/13,21.85
6/28/13,21.472
7/1/13,23.436001
7/2/13,23.563999
7/3/13,23.048
7/5/13,24.018
7/8/13,24.322001
7/9/13,24.690001
7/10/13,24.454
7/11/13,25.122
7/12/13,25.98
7/15/13,25.452
7/16/13,21.809999
7/17/13,24.049999
7/18/13,23.806
7/19/13,23.936001
7/22/13,24.486
7/23/13,24.548
7/24/13,24.34
7/25/13,24.813999
7/26/13,25.878
7/29/13,26.924
7/30/13,26.348
7/31/13,26.856001
8/1/13,27.110001
8/2/13,27.6
8/5/13,28.936001
8/6/13,28.43
8/7/13,26.846001
8/8/13,30.695999
8/9/13,30.6
8/12/13,29.476
8/13/13,29.086
8/14/13,27.872
8/15/13,27.934
8/16/13,28.4
8/19/13,28.98
8/20/13,29.916
8/21/13,29.572001
8/22/13,31.42
8/23/13,32.368
8/26/13,32.844002
8/27/13,33.402
8/28/13,33.290001
8/29/13,33.212002
8/30/13,33.799999
9/3/13,33.787998
9/4/13,34.124001
9/5/13,33.986
9/6/13,33.394001
9/9/13,32.139999
9/10/13,33.273998
9/11/13,32.703999
9/12/13,32.986
9/13/13,33.108002
9/16/13,33.316002
9/17/13,33.245998
9/18/13,33.243999
9/19/13,35.584
9/20/13,36.678001
9/23/13,36.222
9/24/13,36.466
9/25/13,37.048
9/26/13,37.728001
9/27/13,38.18
9/30/13,38.674
10/1/13,38.599998
10/2/13,36.189999
10/3/13,34.661999
10/4/13,36.195999
10/7/13,36.613998
10/8/13,34.945999
10/9/13,33.756001
10/10/13,34.585999
10/11/13,35.740002
10/14/13,35.944
10/15/13,36.787998
10/16/13,36.712002
10/17/13,36.560001
10/18/13,36.68
10/21/13,34.52
10/22/13,34.307999
10/23/13,32.900002
10/24/13,34.630001
10/25/13,33.931999
10/28/13,32.571999
10/29/13,32.894001
10/30/13,31.844
10/31/13,31.988001
11/1/13,32.433998
11/4/13,35.040001
11/5/13,35.362
11/6/13,30.232
11/7/13,27.954
11/8/13,27.59
11/11/13,28.940001
11/12/13,27.559999
11/13/13,27.74
11/14/13,27.52
11/15/13,27.09
11/18/13,24.316
11/19/13,25.218
11/20/13,24.222
11/21/13,24.42
11/22/13,24.275999
11/25/13,24.167999
11/26/13,24.1
11/27/13,25.388
11/29/13,25.455999
12/2/13,24.834
12/3/13,28.940001
12/4/13,27.790001
12/5/13,28.096001
12/6/13,27.472
12/9/13,28.32
12/10/13,28.438
12/11/13,27.93
12/12/13,29.493999
12/13/13,29.530001
12/16/13,29.587999
12/17/13,30.492001
12/18/13,29.596001
12/19/13,28.143999
12/20/13,28.648001
12/23/13,28.709999
12/24/13,30.282
12/26/13,31.1
12/27/13,30.224001
12/30/13,30.488001
12/31/13,30.086
1/2/14,30.02
1/3/14,29.912001
1/6/14,29.4
1/7/14,29.872
1/8/14,30.256001
1/9/14,29.506001
1/10/14,29.143999
1/13/14,27.868
1/14/14,32.254002
1/15/14,32.826
1/16/14,34.194
1/17/14,34.001999
1/21/14,35.335999
1/22/14,35.712002
1/23/14,36.299999
1/24/14,34.919998
1/27/14,33.924
1/28/14,35.675999
1/29/14,35.046001
1/30/14,36.568001
1/31/14,36.282001
2/3/14,35.422001
2/4/14,35.745998
2/5/14,34.883999
2/6/14,35.675999
2/7/14,37.306
2/10/14,39.312
2/11/14,39.324001
2/12/14,39.063999
2/13/14,39.925999
2/14/14,39.646
2/18/14,40.740002
2/19/14,38.728001
2/20/14,41.993999
2/21/14,41.919998
2/24/14,43.529999
2/25/14,49.599998
2/26/14,50.599998
2/27/14,50.507999
2/28/14,48.962002
3/3/14,50.112
3/4/14,50.967999
3/5/14,50.532001
3/6/14,50.588001
3/7/14,49.242001
3/10/14,47.768002
3/11/14,46.882
3/12/14,48.298
3/13/14,47.557999
3/14/14,46.194
3/17/14,46.796001
3/18/14,48.007999
3/19/14,47.167999
3/20/14,46.981998
3/21/14,45.778
3/24/14,44.034
3/25/14,44.088001
3/26/14,42.591999
3/27/14,41.464001
3/28/14,42.473999
3/31/14,41.689999
4/1/14,43.394001
4/2/14,46.057999
4/3/14,45.080002
4/4/14,42.445999
4/7/14,41.504002
4/8/14,43.091999
4/9/14,43.386002
4/10/14,40.838001
4/11/14,40.756001
4/14/14,39.618
4/15/14,38.782001
4/16/14,39.821999
4/17/14,39.624001
4/21/14,40.875999
4/22/14,43.728001
4/23/14,41.598
4/24/14,41.571999
4/25/14,39.970001
4/28/14,39.702
4/29/14,41.383999
4/30/14,41.577999
5/1/14,41.546001
5/2/14,42.181999
5/5/14,43.321999
5/6/14,41.456001
5/7/14,40.27
5/8/14,35.717999
5/9/14,36.452
5/12/14,36.933998
5/13/14,38.032001
5/14/14,38.124001
5/15/14,37.717999
5/16/14,38.312
5/19/14,39.217999
5/20/14,39.060001
5/21/14,39.889999
5/22/14,40.976002
5/23/14,41.459999
5/27/14,42.312
5/28/14,42.048
5/29/14,42.048
5/30/14,41.554001
6/2/14,40.939999
6/3/14,40.987999
6/4/14,40.798
6/5/14,41.380001
6/6/14,41.633999
6/9/14,41.062
6/10/14,40.459999
6/11/14,40.894001
6/12/14,40.703999
6/13/14,41.284
6/16/14,44.922001
6/17/14,46.334
6/18/14,45.424
6/19/14,45.557999
6/20/14,45.917999
6/23/14,47.444
6/24/14,46.5
6/25/14,47.377998
6/26/14,47.119999
6/27/14,47.812
6/30/14,48.012001
7/1/14,47.944
7/2/14,45.886002
7/3/14,45.849998
7/7/14,44.532001
7/8/14,43.813999
7/9/14,44.612
7/10/14,43.891998
7/11/14,43.625999
7/14/14,45.34
7/15/14,43.916
7/16/14,43.431999
7/17/14,43.080002
7/18/14,44.004002
7/21/14,44.108002
7/22/14,43.916
7/23/14,44.498001
7/24/14,44.708
7/25/14,44.714001
7/28/14,44.964001
7/29/14,45.001999
7/30/14,45.784
7/31/14,44.66
8/1/14,46.653999
8/4/14,47.703999
8/5/14,47.698002
8/6/14,49.785999
8/7/14,50.478001
8/8/14,49.625999
8/11/14,51.863998
8/12/14,51.992001
8/13/14,52.062
8/14/14,52.276001
8/15/14,52.402
8/18/14,51.987999
8/19/14,51.352001
8/20/14,51.141998
8/21/14,50.868
8/22/14,51.355999
8/25/14,52.509998
8/26/14,52.348
8/27/14,52.650002
8/28/14,52.771999
8/29/14,53.939999
9/2/14,56.824001
9/3/14,56.237999
9/4/14,57.208
9/5/14,55.478001
9/8/14,56.422001
9/9/14,55.695999
9/10/14,56.220001
9/11/14,56.062
9/12/14,55.84
9/15/14,50.771999
9/16/14,52.147999
9/17/14,52.276001
9/18/14,52.764
9/19/14,51.863998
9/22/14,50.006001
9/23/14,50.082001
9/24/14,50.428001
9/25/14,49.389999
9/26/14,49.32
9/29/14,49.051998
9/30/14,48.535999
10/1/14,48.048
10/2/14,50.284
10/3/14,51.042
10/6/14,52.124001
10/7/14,51.914001
10/8/14,51.855999
10/9/14,51.402
10/10/14,47.382
10/13/14,44.917999
10/14/14,45.411999
10/15/14,45.939999
10/16/14,45.27
10/17/14,45.495998
10/20/14,46.094002
10/21/14,47.068001
10/22/14,46.220001
10/23/14,47.057999
10/24/14,47.048
10/27/14,44.334
10/28/14,48.554001
10/29/14,47.619999
10/30/14,47.731998
10/31/14,48.34
11/3/14,48.518002
