Date,Adj Close
11/4/14,47.785999
11/5/14,46.194
11/6/14,48.243999
11/7/14,48.040001
11/10/14,48.386002
11/11/14,50.216
11/12/14,49.82
11/13/14,50.34
11/14/14,51.736
11/17/14,50.796001
11/18/14,51.540001
11/19/14,49.548
11/20/14,49.742001
11/21/14,48.556
11/24/14,49.344002
11/25/14,49.618
11/26/14,49.688
11/28/14,48.903999
12/1/14,46.327999
12/2/14,46.285999
12/3/14,45.860001
12/4/14,45.655998
12/5/14,44.742001
12/8/14,42.872002
12/9/14,43.377998
12/10/14,41.967999
12/11/14,41.776001
12/12/14,41.400002
12/15/14,40.807999
12/16/14,39.562
12/17/14,41.164001
12/18/14,43.652
12/19/14,43.858002
12/22/14,44.52
12/23/14,44.194
12/24/14,44.452
12/26/14,45.563999
12/29/14,45.141998
12/30/14,44.445999
12/31/14,44.481998
1/2/15,43.862
1/5/15,42.018002
1/6/15,42.256001
1/7/15,42.189999
1/8/15,42.124001
1/9/15,41.332001
1/12/15,40.442001
1/13/15,40.849998
1/14/15,38.537998
1/15/15,38.374001
1/16/15,38.613998
1/20/15,38.386002
1/21/15,39.313999
1/22/15,40.324001
1/23/15,40.257999
1/26/15,41.310001
1/27/15,41.195999
1/28/15,39.874001
1/29/15,41.040001
1/30/15,40.720001
2/2/15,42.188
2/3/15,43.672001
2/4/15,43.709999
2/5/15,44.198002
2/6/15,43.472
2/9/15,43.495998
2/10/15,43.257999
2/11/15,42.560001
2/12/15,40.576
2/13/15,40.754002
2/17/15,40.869999
2/18/15,40.891998
2/19/15,42.341999
2/20/15,43.422001
2/23/15,41.467999
2/24/15,40.821999
2/25/15,40.751999
2/26/15,41.438
2/27/15,40.667999
3/2/15,39.466
3/3/15,39.911999
3/4/15,40.487999
3/5/15,40.125999
3/6/15,38.776001
3/9/15,38.175999
3/10/15,38.063999
3/11/15,38.748001
3/12/15,38.214001
3/13/15,37.736
3/16/15,39.139999
3/17/15,38.945999
3/18/15,40.141998
3/19/15,39.130001
3/20/15,39.616001
3/23/15,39.925999
3/24/15,40.344002
3/25/15,38.860001
3/26/15,38.082001
3/27/15,37
3/30/15,38.113998
3/31/15,37.754002
4/1/15,37.518002
4/2/15,38.200001
4/6/15,40.619999
4/7/15,40.650002
4/8/15,41.534
4/9/15,42.018002
4/10/15,42.18
4/13/15,41.956001
4/14/15,41.492001
4/15/15,41.566002
4/16/15,41.34
4/17/15,41.358002
4/20/15,41.054001
4/21/15,41.882
4/22/15,43.888
4/23/15,43.720001
4/24/15,43.686001
4/27/15,46.310001
4/28/15,46.096001
4/29/15,46.490002
4/30/15,45.209999
5/1/15,45.206001
5/4/15,46.102001
5/5/15,46.59
5/6/15,46.085999
5/7/15,47.360001
5/8/15,47.321999
5/11/15,47.897999
5/12/15,48.948002
5/13/15,48.636002
5/14/15,48.82
5/15/15,49.768002
5/18/15,49.75
5/19/15,49.428001
5/20/15,48.869999
5/21/15,49.124001
5/22/15,49.546001
5/26/15,49.492001
5/27/15,49.486
5/28/15,50.290001
5/29/15,50.16
6/1/15,49.889999
6/2/15,49.669998
6/3/15,49.798
6/4/15,49.183998
6/5/15,49.827999
6/8/15,51.257999
6/9/15,51.200001
6/10/15,50.139999
6/11/15,50.282001
6/12/15,50.138
6/15/15,50.076
6/16/15,50.624001
6/17/15,52.082001
6/18/15,52.377998
6/19/15,52.501999
6/22/15,51.958
6/23/15,53.534
6/24/15,53.034
6/25/15,53.757999
6/26/15,53.417999
6/29/15,52.403999
6/30/15,53.652
7/1/15,53.830002
7/2/15,56.004002
7/6/15,55.944
7/7/15,53.576
7/8/15,50.992001
7/9/15,51.584
7/10/15,51.830002
7/13/15,52.431999
7/14/15,53.130001
7/15/15,52.627998
7/16/15,53.335999
7/17/15,54.931999
7/20/15,56.452
7/21/15,53.354
7/22/15,53.574001
7/23/15,53.439999
7/24/15,53.082001
7/27/15,50.602001
7/28/15,52.964001
7/29/15,52.764
7/30/15,53.358002
7/31/15,53.23
8/3/15,51.998001
8/4/15,53.256001
8/5/15,54.026001
8/6/15,49.226002
8/7/15,48.501999
8/10/15,48.228001
8/11/15,47.473999
8/12/15,47.633999
8/13/15,48.501999
8/14/15,48.630001
8/17/15,50.998001
8/18/15,52.144001
8/19/15,51.049999
8/20/15,48.436001
8/21/15,46.153999
8/24/15,43.773998
8/25/15,44.006001
8/26/15,44.967999
8/27/15,48.598
8/28/15,49.695999
8/31/15,49.812
9/1/15,47.726002
9/2/15,49.537998
9/3/15,49.113998
9/4/15,48.386002
9/8/15,49.633999
9/9/15,49.782001
9/10/15,49.695999
9/11/15,50.048
9/14/15,50.638
9/15/15,50.714001
9/16/15,52.450001
9/17/15,52.414001
9/18/15,52.124001
9/21/15,52.84
9/22/15,52.188
9/23/15,52.212002
9/24/15,52.624001
9/25/15,51.382
9/28/15,49.686001
9/29/15,49.330002
9/30/15,49.68
10/1/15,47.976002
10/2/15,49.514
10/5/15,49.23
10/6/15,48.292
10/7/15,46.391998
10/8/15,45.344002
10/9/15,44.138
10/12/15,43.116001
10/13/15,43.849998
10/14/15,43.375999
10/15/15,44.262001
10/16/15,45.402
10/19/15,45.619999
10/20/15,42.605999
10/21/15,42.018002
10/22/15,42.344002
10/23/15,41.818001
10/26/15,43.051998
10/27/15,42.07
10/28/15,42.591999
10/29/15,42.326
10/30/15,41.386002
11/2/15,42.757999
11/3/15,41.669998
11/4/15,46.326
11/5/15,46.354
11/6/15,46.472
11/9/15,45.066002
11/10/15,43.299999
11/11/15,43.816002
11/12/15,42.588001
11/13/15,41.438
11/16/15,42.862
11/17/15,42.799999
11/18/15,44.214001
11/19/15,44.360001
11/20/15,44.001999
11/23/15,43.549999
11/24/15,43.650002
11/25/15,45.928001
11/27/15,46.321999
11/30/15,46.051998
12/1/15,47.438
12/2/15,46.397999
12/3/15,46.542
12/4/15,46.076
12/7/15,46.226002
12/8/15,45.344002
12/9/15,44.903999
12/10/15,45.414001
12/11/15,43.403999
12/14/15,43.716
12/15/15,44.217999
12/16/15,46.902
12/17/15,46.678001
12/18/15,46.091999
12/21/15,46.512001
12/22/15,45.990002
12/23/15,45.939999
12/24/15,46.113998
12/28/15,45.790001
12/29/15,47.438
12/30/15,47.618
12/31/15,48.001999
1/4/16,44.681999
1/5/16,44.686001
1/6/16,43.807999
1/7/16,43.130001
1/8/16,42.200001
1/11/16,41.57
1/12/16,41.993999
1/13/16,40.062
1/14/16,41.236
1/15/16,40.998001
1/19/16,40.944
1/20/16,39.740002
1/21/16,39.993999
1/22/16,40.509998
1/25/16,39.276001
1/26/16,38.712002
1/27/16,37.613998
1/28/16,37.939999
1/29/16,38.240002
2/1/16,39.388
2/2/16,36.556
2/3/16,34.695999
2/4/16,35.066002
2/5/16,32.52
2/8/16,29.598
2/9/16,29.65
2/10/16,28.733999
2/11/16,30.094
2/12/16,30.208
2/16/16,31.034
2/17/16,33.736
2/18/16,33.354
2/19/16,33.316002
2/22/16,35.548
2/23/16,35.442001
2/24/16,35.799999
2/25/16,37.486
2/26/16,38.068001
2/29/16,38.386002
3/1/16,37.27
3/2/16,37.667999
3/3/16,39.147999
3/4/16,40.208
3/7/16,41.057999
3/8/16,40.52
3/9/16,41.743999
3/10/16,41.035999
3/11/16,41.5
3/14/16,43.029999
3/15/16,43.667999
3/16/16,44.386002
3/17/16,45.276001
3/18/16,46.548
3/21/16,47.664001
3/22/16,46.848
3/23/16,44.515999
3/24/16,45.549999
3/28/16,46.051998
3/29/16,46.026001
3/30/16,45.377998
3/31/16,45.953999
4/1/16,47.518002
4/4/16,49.397999
4/5/16,51.094002
4/6/16,53.084
4/7/16,51.439999
4/8/16,50.014
4/11/16,49.984001
4/12/16,49.563999
4/13/16,50.905998
4/14/16,50.372002
4/15/16,50.902
4/18/16,50.776001
4/19/16,49.473999
4/20/16,49.993999
4/21/16,49.658001
4/22/16,50.75
4/25/16,50.363998
4/26/16,50.748001
4/27/16,50.293999
4/28/16,49.542
4/29/16,48.152
5/2/16,48.360001
5/3/16,46.464001
5/4/16,44.512001
5/5/16,42.306
5/6/16,42.986
5/9/16,41.784
5/10/16,41.737999
5/11/16,41.792
5/12/16,41.456001
5/13/16,41.521999
5/16/16,41.658001
5/17/16,40.931999
5/18/16,42.234001
5/19/16,43.042
5/20/16,44.056
5/23/16,43.243999
5/24/16,43.582001
5/25/16,43.916
5/26/16,45.023998
5/27/16,44.608002
5/31/16,44.646
6/1/16,43.911999
6/2/16,43.792
6/3/16,43.798
6/6/16,44.136002
6/7/16,46.467999
6/8/16,47.104
6/9/16,45.872002
6/10/16,43.757999
6/13/16,43.574001
6/14/16,42.992001
6/15/16,43.540001
6/16/16,43.585999
6/17/16,43.094002
6/20/16,43.939999
6/21/16,43.922001
6/22/16,39.332001
6/23/16,39.279999
6/24/16,38.630001
6/27/16,39.709999
6/28/16,40.358002
6/29/16,42.037998
6/30/16,42.456001
7/1/16,43.299999
7/5/16,42.796001
7/6/16,42.888
7/7/16,43.188
7/8/16,43.355999
7/11/16,44.956001
7/12/16,44.93
7/13/16,44.506001
7/14/16,44.306
7/15/16,44.080002
7/18/16,45.25
7/19/16,45.051998
7/20/16,45.672001
7/21/16,44.099998
7/22/16,44.453999
7/25/16,46.001999
7/26/16,45.902
7/27/16,45.698002
7/28/16,46.122002
7/29/16,46.958
8/1/16,46.001999
8/2/16,45.439999
8/3/16,45.158001
8/4/16,46.122002
8/5/16,46.006001
8/8/16,45.231998
8/9/16,45.816002
8/10/16,45.130001
8/11/16,44.981998
8/12/16,45.122002
8/15/16,45.118
8/16/16,44.722
8/17/16,44.647999
8/18/16,44.702
8/19/16,45
8/22/16,44.585999
8/23/16,44.967999
8/24/16,44.523998
8/25/16,44.192001
8/26/16,43.998001
8/29/16,43.040001
8/30/16,42.268002
8/31/16,42.402
9/1/16,40.153999
9/2/16,39.556
9/6/16,40.566002
9/7/16,40.341999
9/8/16,39.472
9/9/16,38.894001
9/12/16,39.66
9/13/16,39.209999
9/14/16,39.282001
9/15/16,40.084
9/16/16,41.080002
9/19/16,41.268002
9/20/16,40.928001
9/21/16,41.043999
9/22/16,41.285999
9/23/16,41.490002
9/26/16,41.798
9/27/16,41.161999
9/28/16,41.254002
9/29/16,40.139999
9/30/16,40.806
10/3/16,42.740002
10/4/16,42.282001
10/5/16,41.692001
10/6/16,40.200001
10/7/16,39.321999
10/10/16,40.189999
10/11/16,40.02
10/12/16,40.301998
10/13/16,40.048
10/14/16,39.301998
10/17/16,38.792
10/18/16,39.82
10/19/16,40.712002
10/20/16,39.82
10/21/16,40.018002
10/24/16,40.551998
10/25/16,40.467999
10/26/16,40.448002
10/27/16,40.801998
10/28/16,39.993999
10/31/16,39.546001
11/1/16,38.158001
11/2/16,37.604
11/3/16,37.484001
11/4/16,38.112
11/7/16,38.641998
11/8/16,38.987999
11/9/16,38.012001
11/10/16,37.07
11/11/16,37.712002
11/14/16,36.290001
11/15/16,36.754002
11/16/16,36.785999
11/17/16,37.731998
11/18/16,37.004002
11/21/16,36.903999
11/22/16,38.234001
11/23/16,38.627998
11/25/16,39.330002
11/28/16,39.223999
11/29/16,37.914001
11/30/16,37.880001
12/1/16,36.375999
12/2/16,36.293999
12/5/16,37.360001
12/6/16,37.169998
12/7/16,38.630001
12/8/16,38.458
12/9/16,38.436001
12/12/16,38.486
12/13/16,39.630001
12/14/16,39.737999
12/15/16,39.515999
12/16/16,40.498001
12/19/16,40.546001
12/20/16,41.757999
12/21/16,41.540001
12/22/16,41.689999
12/23/16,42.667999
12/27/16,43.905998
12/28/16,43.948002
12/29/16,42.936001
12/30/16,42.737999
1/3/17,43.397999
1/4/17,45.397999
1/5/17,45.349998
1/6/17,45.801998
1/9/17,46.256001
1/10/17,45.973999
1/11/17,45.945999
1/12/17,45.917999
1/13/17,47.549999
1/17/17,47.116001
1/18/17,47.672001
1/19/17,48.751999
1/20/17,48.945999
1/23/17,49.784
1/24/17,50.922001
1/25/17,50.894001
1/26/17,50.501999
1/27/17,50.59
1/30/17,50.125999
1/31/17,50.386002
2/1/17,49.848
2/2/17,50.310001
2/3/17,50.265999
2/6/17,51.554001
2/7/17,51.495998
2/8/17,52.416
2/9/17,53.84
2/10/17,53.846001
2/13/17,56.119999
2/14/17,56.195999
2/15/17,55.952
2/16/17,53.790001
2/17/17,54.445999
2/21/17,55.478001
2/22/17,54.702
2/23/17,51.198002
2/24/17,51.400002
2/27/17,49.245998
2/28/17,49.998001
3/1/17,50.004002
3/2/17,50.096001
3/3/17,50.313999
3/6/17,50.242001
3/7/17,49.717999
3/8/17,49.374001
3/9/17,48.98
3/10/17,48.737999
3/13/17,49.234001
3/14/17,51.599998
3/15/17,51.146
3/16/17,52.41
3/17/17,52.299999
3/20/17,52.383999
3/21/17,50.136002
3/22/17,51.001999
3/23/17,50.956001
3/24/17,52.632
3/27/17,54.043999
3/28/17,55.490002
3/29/17,55.476002
3/30/17,55.584
3/31/17,55.66
4/3/17,59.703999
4/4/17,60.740002
4/5/17,59
4/6/17,59.740002
4/7/17,60.507999
4/10/17,62.478001
4/11/17,61.742001
4/12/17,59.368
4/13/17,60.799999
4/17/17,60.287998
4/18/17,60.049999
4/19/17,61.104
4/20/17,60.501999
4/21/17,61.119999
4/24/17,61.605999
4/25/17,62.757999
4/26/17,62.034
4/27/17,61.726002
4/28/17,62.813999
5/1/17,64.566002
5/2/17,63.778
5/3/17,62.203999
5/4/17,59.091999
5/5/17,61.669998
5/8/17,61.438
5/9/17,64.251999
5/10/17,65.043999
5/11/17,64.620003
5/12/17,64.961998
5/15/17,63.175999
5/16/17,63.402
5/17/17,61.222
5/18/17,62.612
5/19/17,62.166
5/22/17,62.07
5/23/17,60.771999
5/24/17,62.043999
5/25/17,63.366001
5/26/17,65.028
5/30/17,67.019997
5/31/17,68.202003
6/1/17,68.073997
6/2/17,67.970001
6/5/17,69.463997
6/6/17,70.57
6/7/17,71.93
6/8/17,74
6/9/17,71.463997
6/12/17,71.802002
6/13/17,75.190002
6/14/17,76.132004
6/15/17,75.068001
6/16/17,74.279999
6/19/17,73.959999
6/20/17,74.447998
6/21/17,75.279999
6/22/17,76.522003
6/23/17,76.690002
6/26/17,75.498001
6/27/17,72.473999
6/28/17,74.248001
6/29/17,72.150002
6/30/17,72.321999
7/3/17,70.524002
7/5/17,65.417999
7/6/17,61.765999
7/7/17,62.644001
7/10/17,63.209999
7/11/17,65.444
7/12/17,65.903999
7/13/17,64.681999
7/14/17,65.556
7/17/17,63.914001
7/18/17,65.648003
7/19/17,65.052002
7/20/17,65.984001
7/21/17,65.68
7/24/17,68.503998
7/25/17,67.919998
7/26/17,68.769997
7/27/17,66.891998
7/28/17,67.014
7/31/17,64.694
8/1/17,63.914001
8/2/17,65.178001
8/3/17,69.417999
8/4/17,71.382004
8/7/17,71.033997
8/8/17,73.043999
8/9/17,72.706001
8/10/17,71.080002
8/11/17,71.573997
8/14/17,72.760002
8/15/17,72.466003
8/16/17,72.582001
8/17/17,70.384003
8/18/17,69.491997
8/21/17,67.571999
8/22/17,68.269997
8/23/17,70.554001
8/24/17,70.585999
8/25/17,69.610001
8/28/17,69.132004
8/29/17,69.472
8/30/17,70.636002
8/31/17,71.18
9/1/17,71.080002
9/5/17,69.917999
9/6/17,68.905998
9/7/17,70.122002
9/8/17,68.68
9/11/17,72.737999
9/12/17,72.550003
9/13/17,73.246002
9/14/17,75.528
9/15/17,75.961998
9/18/17,77
9/19/17,75.019997
9/20/17,74.781998
9/21/17,73.295998
9/22/17,70.218002
9/25/17,68.998001
9/26/17,69.050003
9/27/17,68.194
9/28/17,67.919998
9/29/17,68.220001
10/2/17,68.306
10/3/17,69.627998
10/4/17,71.001999
10/5/17,71.066002
10/6/17,71.375999
10/9/17,68.587997
10/10/17,71.117996
10/11/17,70.919998
10/12/17,71.136002
10/13/17,71.113998
10/16/17,70.120003
10/17/17,71.150002
10/18/17,71.93
10/19/17,70.362
10/20/17,69.019997
10/23/17,67.403999
10/24/17,67.468002
10/25/17,65.167999
10/26/17,65.234001
10/27/17,64.174004
10/30/17,64.015999
10/31/17,66.306
11/1/17,64.216003
11/2/17,59.852001
11/3/17,61.217999
11/6/17,60.556
11/7/17,61.209999
11/8/17,60.877998
11/9/17,60.598
11/10/17,60.598
11/13/17,63.080002
11/14/17,61.740002
11/15/17,62.259998
11/16/17,62.5
11/17/17,63.009998
11/20/17,61.748001
11/21/17,63.562
11/22/17,62.52
11/24/17,63.110001
11/27/17,63.362
11/28/17,63.509998
11/29/17,61.507999
11/30/17,61.77
12/1/17,61.306
12/4/17,61.040001
12/5/17,60.740002
12/6/17,62.652
12/7/17,62.248001
12/8/17,63.026001
12/11/17,65.781998
12/12/17,68.206001
12/13/17,67.806
12/14/17,67.578003
12/15/17,68.690002
12/18/17,67.774002
12/19/17,66.220001
12/20/17,65.795998
12/21/17,66.332001
12/22/17,65.040001
12/26/17,63.458
12/27/17,62.327999
12/28/17,63.071999
12/29/17,62.27
1/2/18,64.106003
1/3/18,63.450001
1/4/18,62.924
1/5/18,63.316002
1/8/18,67.281998
1/9/18,66.737999
1/10/18,66.959999
1/11/18,67.589996
1/12/18,67.244003
1/16/18,68.012001
1/17/18,69.431999
1/18/18,68.914001
1/19/18,70.003998
1/22/18,70.311996
1/23/18,70.557999
1/24/18,69.178001
1/25/18,67.528
1/26/18,68.57
1/29/18,69.905998
1/30/18,69.164001
1/31/18,70.862
2/1/18,69.849998
2/2/18,68.75
2/5/18,66.625999
2/6/18,66.793999
2/7/18,69
2/8/18,63.046001
2/9/18,62.084
2/12/18,63.146
2/13/18,64.732002
2/14/18,64.461998
2/15/18,66.814003
2/16/18,67.098
2/20/18,66.954002
2/21/18,66.660004
2/22/18,69.234001
2/23/18,70.410004
2/26/18,71.484001
2/27/18,70.197998
2/28/18,68.612
3/1/18,66.185997
3/2/18,67.024002
3/5/18,66.669998
3/6/18,65.639999
3/7/18,66.459999
3/8/18,65.82
3/9/18,65.433998
3/12/18,69.101997
3/13/18,68.367996
3/14/18,65.325996
3/15/18,65.120003
3/16/18,64.269997
3/19/18,62.712002
3/20/18,62.110001
3/21/18,63.306
3/22/18,61.82
3/23/18,60.307999
3/26/18,60.835999
3/27/18,55.835999
3/28/18,51.556
3/29/18,53.226002
4/2/18,50.495998
4/3/18,53.506001
4/4/18,57.388
4/5/18,61.144001
4/6/18,59.860001
4/9/18,57.931999
4/10/18,60.939999
4/11/18,60.186001
4/12/18,58.816002
4/13/18,60.068001
4/16/18,58.242001
4/17/18,57.537998
4/18/18,58.669998
4/19/18,60.015999
4/20/18,58.048
4/23/18,56.674
4/24/18,56.692001
4/25/18,56.138
4/26/18,57.096001
4/27/18,58.816002
4/30/18,58.779999
5/1/18,59.984001
5/2/18,60.23
5/3/18,56.889999
5/4/18,58.818001
5/7/18,60.554001
5/8/18,60.394001
5/9/18,61.369999
5/10/18,61.004002
5/11/18,60.212002
5/14/18,58.394001
5/15/18,56.835999
5/16/18,57.296001
5/17/18,56.908001
5/18/18,55.363998
5/21/18,56.897999
5/22/18,55.001999
5/23/18,55.813999
5/24/18,55.57
5/25/18,55.77
5/29/18,56.751999
5/30/18,58.344002
5/31/18,56.945999
6/1/18,58.363998
6/4/18,59.348
6/5/18,58.226002
6/6/18,63.900002
6/7/18,63.217999
6/8/18,63.532001
6/11/18,66.419998
6/12/18,68.554001
6/13/18,68.956001
6/14/18,71.543999
6/15/18,71.634003
6/18/18,74.166
6/19/18,70.510002
6/20/18,72.444
6/21/18,69.501999
6/22/18,66.725998
6/25/18,66.601997
6/26/18,68.400002
6/27/18,68.900002
6/28/18,69.986
6/29/18,68.589996
7/2/18,67.014
7/3/18,62.172001
7/5/18,61.832001
7/6/18,61.779999
7/9/18,63.702
7/10/18,64.494003
7/11/18,63.792
7/12/18,63.341999
7/13/18,63.773998
7/16/18,62.02
7/17/18,64.538002
7/18/18,64.769997
7/19/18,64.045998
7/20/18,62.716
7/23/18,60.639999
7/24/18,59.486
7/25/18,61.748001
7/26/18,61.330002
7/27/18,59.436001
7/30/18,58.034
7/31/18,59.627998
8/1/18,60.167999
8/2/18,69.907997
8/3/18,69.634003
8/6/18,68.398003
8/7/18,75.914001
8/8/18,74.068001
8/9/18,70.489998
8/10/18,71.098
8/13/18,71.281998
8/14/18,69.528
8/15/18,67.737999
